EPC,Ant,Time,Frequency,RSSI,Phase,Time-int,time,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,916250,-73,109,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,916250,-73,109,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,916250,-73,109,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,916250,-73,109,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,916250,-73,109,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,916250,-73,109,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,916250,-73,109,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,916250,-50,120,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,916250,-50,120,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,916250,-50,120,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,916250,-50,120,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,916250,-50,120,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,916250,-50,120,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,916250,-50,120,25573.75286,,
E2801160600002073A4A0539,1,1970/1/5 18:04:07,916250,-80,19,25573.75286,18587.96295,
E2801160600002073A4A0539,1,1970/1/5 18:04:07,916250,-80,19,25573.75286,18587.96295,
E2801160600002073A4A0539,1,1970/1/5 18:04:07,916250,-80,19,25573.75286,18587.96295,
E2801160600002073A4A0539,1,1970/1/5 18:04:07,916250,-80,19,25573.75286,18587.96295,
E2801160600002073A4A0539,1,1970/1/5 18:04:07,916250,-80,19,25573.75286,18587.96295,
E2801160600002073A4A0539,1,1970/1/5 18:04:07,916250,-80,19,25573.75286,18587.96295,
E2801160600002073A4A0539,1,1970/1/5 18:04:07,916250,-80,19,25573.75286,18587.96295,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-73,75,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-73,75,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-73,75,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-73,75,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-73,75,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-73,75,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-73,75,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,151,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,151,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,151,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,151,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,151,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,151,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,151,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-75,115,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-75,115,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-75,115,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-75,115,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-75,115,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-75,115,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-75,115,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-73,129,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-73,129,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-73,129,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-73,129,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-73,129,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-73,129,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-73,129,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,22,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,22,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,22,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,22,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,22,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,22,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,22,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-76,126,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,154,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,154,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,154,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,154,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,154,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,154,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,154,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,137,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,137,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,137,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,137,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,137,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,137,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,137,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,78,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,78,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,78,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,78,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,78,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,78,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,78,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,30,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,30,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,30,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,30,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,30,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,30,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,30,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,135,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,135,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,135,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,135,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,135,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,135,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,135,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-77,146,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-77,146,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-77,146,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-77,146,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-77,146,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-77,146,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,922750,-77,146,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,149,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,149,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,149,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,149,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,149,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,149,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,922750,-53,149,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,50,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,50,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,50,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,50,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,50,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,50,25573.75286,,
E2801160600002073A4A0519,2,1970/1/5 18:04:07,922750,-72,50,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,135,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,135,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,135,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,135,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,135,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,135,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:07,922750,-76,135,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,143,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,143,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,143,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,143,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,143,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,143,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,922750,-72,143,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,25,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,25,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,25,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,25,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,25,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,25,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,922750,-58,25,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,904250,-57,106,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,904250,-57,106,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,904250,-57,106,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,904250,-57,106,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,904250,-57,106,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,904250,-57,106,25573.75286,,
E2801160600002073A4A0519,3,1970/1/5 18:04:07,904250,-57,106,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,904250,-70,75,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,904250,-70,75,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,904250,-70,75,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,904250,-70,75,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,904250,-70,75,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,904250,-70,75,25573.75286,,
E2801160600002073A4A0529,3,1970/1/5 18:04:07,904250,-70,75,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,904250,-70,177,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,904250,-70,177,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,904250,-70,177,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,904250,-70,177,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,904250,-70,177,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,904250,-70,177,25573.75286,,
E2801160600002073A4A0529,1,1970/1/5 18:04:07,904250,-70,177,25573.75286,,
E2000017221200740820C6D5,1,1970/1/5 18:04:07,904250,-68,140,25573.75286,,
E2000017221200740820C6D5,1,1970/1/5 18:04:07,904250,-68,140,25573.75286,,
E2000017221200740820C6D5,1,1970/1/5 18:04:07,904250,-68,140,25573.75286,,
E2000017221200740820C6D5,1,1970/1/5 18:04:07,904250,-68,140,25573.75286,,
E2000017221200740820C6D5,1,1970/1/5 18:04:07,904250,-68,140,25573.75286,,
E2000017221200740820C6D5,1,1970/1/5 18:04:07,904250,-68,140,25573.75286,,
E2000017221200740820C6D5,1,1970/1/5 18:04:07,904250,-68,140,25573.75286,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:07,904250,-79,177,25573.75286,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:07,904250,-79,177,25573.75286,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:07,904250,-79,177,25573.75286,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:07,904250,-79,177,25573.75286,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:07,904250,-79,177,25573.75286,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:07,904250,-79,177,25573.75286,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:07,904250,-79,177,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,904250,-50,22,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,904250,-50,22,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,904250,-50,22,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,904250,-50,22,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,904250,-50,22,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,904250,-50,22,25573.75286,,
E2801160600002073A4A0519,1,1970/1/5 18:04:07,904250,-50,22,25573.75286,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-77,73,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-77,73,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-77,73,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-77,73,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-77,73,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-77,73,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-77,73,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-76,16,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-76,16,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-76,16,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-76,16,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-76,16,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-76,16,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-76,16,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-57,115,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-57,115,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-57,115,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-57,115,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-57,115,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-57,115,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-57,115,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-70,33,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-70,33,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-70,33,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-70,33,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-70,33,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-70,33,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-70,33,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-68,118,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-68,118,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-68,118,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-68,118,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-68,118,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-68,118,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-68,118,25573.75287,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:08,904250,-79,8,25573.75287,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:08,904250,-79,8,25573.75287,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:08,904250,-79,8,25573.75287,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:08,904250,-79,8,25573.75287,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:08,904250,-79,8,25573.75287,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:08,904250,-79,8,25573.75287,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:04:08,904250,-79,8,25573.75287,,
E2801160600002073A4A0519,1,1970/1/5 18:04:08,904250,-50,22,25573.75287,,
E2801160600002073A4A0519,1,1970/1/5 18:04:08,904250,-50,22,25573.75287,,
E2801160600002073A4A0519,1,1970/1/5 18:04:08,904250,-50,22,25573.75287,,
E2801160600002073A4A0519,1,1970/1/5 18:04:08,904250,-50,22,25573.75287,,
E2801160600002073A4A0519,1,1970/1/5 18:04:08,904250,-50,22,25573.75287,,
E2801160600002073A4A0519,1,1970/1/5 18:04:08,904250,-50,22,25573.75287,,
E2801160600002073A4A0519,1,1970/1/5 18:04:08,904250,-50,22,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-69,174,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-69,174,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-69,174,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-69,174,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-69,174,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-69,174,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-69,174,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-80,104,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-80,104,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-80,104,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-80,104,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-80,104,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-80,104,25573.75287,,
E2801160600002073A4A0529,2,1970/1/5 18:04:08,904250,-80,104,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-77,39,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-77,39,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-77,39,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-77,39,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-77,39,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-77,39,25573.75287,,
E2801160600002073A4A0519,2,1970/1/5 18:04:08,904250,-77,39,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-51,2,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-51,2,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-51,2,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-51,2,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-51,2,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-51,2,25573.75287,,
E2801160600002073A4A0529,3,1970/1/5 18:04:08,904250,-51,2,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-54,140,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-54,140,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-54,140,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-54,140,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-54,140,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-54,140,25573.75287,,
E2801160600002073A4A0519,3,1970/1/5 18:04:08,904250,-54,140,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-32,120,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-32,120,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-32,120,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-32,120,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-32,120,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-32,120,25573.75287,,
E2801160600002073A4A0529,1,1970/1/5 18:04:08,904250,-32,120,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-69,132,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-69,132,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-69,132,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-69,132,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-69,132,25573.75287,,
E2000017221200740820C6D5,1,1970/1/5 18:04:08,904250,-69,132,25573.75287,,
